{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2150591657243239 + 0.*I, 0.391033018106432 + 0.*I, 0.13253128789451607 + 0.*I, 0.156439009932109 + 0.*I, 0.034195025815196955 + 0.*I, 0.11307369769219598 + 0.*I, 0.043484734015521 + 0.*I, 0.008114238193448031 + 0.*I, 0.0009349973494339192 + 0.*I, 0.00007432392823003563 + 0.*I, 4.353657301003899*^-6 + 0.*I, 1.9649730598203516*^-7 + 0.*I, 7.0591780199080745*^-9 + 0.*I, 2.069650006930601*^-10 + 0.*I, 5.0659476613645885*^-12 + 0.*I, 1.2001510896197942*^-13 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I}
{0.22059326075552696 + 0.*I, 0.39596690758645997 + 0.*I, 0.13223864536966 + 0.*I, 0.15421499897772592 + 0.*I, 0.029934161563007985 + 0.*I, 0.11336499291388201 + 0.*I, 0.04453923585238095 + 0.*I, 0.008441244158304051 + 0.*I, 0.0009860473507279364 + 0.*I, 0.00007938794400896841 + 0.*I, 4.707583287966165*^-6 + 0.*I, 2.1502037195197943*^-7 + 0.*I, 7.81560793861047*^-9 + 0.*I, 2.3180390940069626*^-10 + 0.*I, 5.738076680472659*^-12 + 0.*I, 1.3700152123874432*^-13 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.22595221765668502 + 0.*I, 0.40051738647444296 + 0.*I, 0.13160074085819395 + 0.*I, 0.15180081386755107 + 0.*I, 0.02566177882334397 + 0.*I, 0.11359486883507308 + 0.*I, 0.045601162982423 + 0.*I, 0.00877790954023405 + 0.*I, 0.0010394334987540166 + 0.*I, 0.00008475648071393227 + 0.*I, 5.087599700082101*^-6 + 0.*I, 2.351533729960664*^-7 + 0.*I, 8.647619953450201*^-9 + 0.*I, 2.5944202342031986*^-10 + 0.*I, 6.489031534329114*^-12 + 0.*I, 1.4999113062685862*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 7.105427357601002*^-15 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I}
{0.23113314015918093 + 0.*I, 0.40468000538019394 + 0.*I, 0.13061783631754398 + 0.*I, 0.149201328639847 + 0.*I, 0.021382415660893935 + 0.*I, 0.11376223708947496 + 0.*I, 0.046669889976940986 + 0.*I, 0.009124368685053952 + 0.*I, 0.0010952386055180785 + 0.*I, 0.00009044521799594917 + 0.*I, 5.495423602952519*^-6 + 0.*I, 2.5702411898809174*^-7 + 0.*I, 9.562217906378122*^-9 + 0.*I, 2.9018498715061014*^-10 + 0.*I, 7.338907259679672*^-12 + 0.*I, 1.7008616737257398*^-13 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I}
{0.2361333037025539 + 0.*I, 0.40845075990707985 + 0.*I, 0.12929067019334106 + 0.*I, 0.14642168110526296 + 0.*I, 0.01710064223488805 + 0.*I, 0.113866062405798 + 0.*I, 0.04774476861523802 + 0.*I, 0.00948075156545891 + 0.*I, 0.0011535472666869273 + 0.*I, 0.00009647048861893824 + 0.*I, 5.932870563052361*^-6 + 0.*I, 2.807695660411724*^-7 + 0.*I, 1.0566993946525827*^-8 + 0.*I, 3.243489921089804*^-10 + 0.*I, 8.29392110546223*^-12 + 0.*I, 1.9095836023552692*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I}
{0.24095015715764398 + 0.*I, 0.41182609294739003 + 0.*I, 0.12762045516428097 + 0.*I, 0.14346726606938595 + 0.*I, 0.012821054814571074 + 0.*I, 0.11390536470103406 + 0.*I, 0.04882512811460903 + 0.*I, 0.009847183481141997 + 0.*I, 0.0012144458483159815 + 0.*I, 0.0001028492975450046 + 0.*I, 6.401859381055529*^-6 + 0.*I, 3.0653639904176794*^-7 + 0.*I, 1.1670180932732421*^-8 + 0.*I, 3.6229497180073617*^-10 + 0.*I, 9.369949260928932*^-12 + 0.*I, 2.1704860131421808*^-13 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I}
{0.2455813243646859 + 0.*I, 0.414802896470544 + 0.*I, 0.12560887530207396 + 0.*I, 0.14034372819706797 + 0.*I, 0.008548269716678103 + 0.*I, 0.113879221126427 + 0.*I, 0.04991027539609393 + 0.*I, 0.010223784755393983 + 0.*I, 0.0012780224707349406 + 0.*I, 0.00010959934117404922 + 0.*I, 6.904416986031059*^-6 + 0.*I, 3.3448164205029935*^-7 + 0.*I, 1.2880712052520947*^-8 + 0.*I, 4.0441794357803923*^-10 + 0.*I, 1.0577982934023565*^-11 + 0.*I, 2.510214258677479*^-13 + 0.*I, 1.598721155460225*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I}
{0.250024605485619 + 0.*I, 0.417378512804302 + 0.*I, 0.12325808265148396 + 0.*I, 0.1370569545278479 + 0.*I, 0.004286917173219051 + 0.*I, 0.11378676806259092 + 0.*I, 0.05099949538634496 + 0.*I, 0.010610670428489954 + 0.*I, 0.0013443669894790398 + 0.*I, 0.0001167390267249324 + 0.*I, 7.442683509051305*^-6 + 0.*I, 3.6477328502204637*^-7 + 0.*I, 1.4208251020164651*^-8 + 0.*I, 4.511340190305191*^-10 + 0.*I, 1.1924017329079105*^-11 + 0.*I, 2.789990460883018*^-13 + 0.*I, 1.199040866595169*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I}
{0.254277978170085 + 0.*I, 0.419550735409539 + 0.*I, 0.120570693236269 + 0.*I, 0.13361306665230196 + 0.*I, 0.00004163513780697236 + 0.*I, 0.11362720306014605 + 0.*I, 0.05209205135593108 + 0.*I, 0.011007949948311 + 0.*I, 0.001413570973259004 + 0.*I, 0.00012428749174597797 + 0.*I, 8.018917559082794*^-6 + 0.*I, 3.975910090048273*^-7 + 0.*I, 1.5663277008748363*^-8 + 0.*I, 5.029310301551959*^-10 + 0.*I, 1.3445022872815569*^-11 + 0.*I, 3.179678742526448*^-13 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I}
{0.258339598534695 + 0.*I, 0.421317809150046 + 0.*I, 0.11754978249725999 + 0.*I, 0.1300184125595489 + 0.*I, 0.004182936960991035 + 0.*I, 0.11339978672229299 + 0.*I, 0.05318718529431898 + 0.*I, 0.011415726858402973 + 0.*I, 0.0014857276787310079 + 0.*I, 0.00013226462369397837 + 0.*I, 8.635501622000772*^-6 + 0.*I, 4.3312683595253526*^-7 + 0.*I, 1.725710507827216*^-8 + 0.*I, 5.603070230009166*^-10 + 0.*I, 1.5136003561622147*^-11 + 0.*I, 3.5593750169482514*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.26220780195561394 + 0.*I, 0.422678430058918 + 0.*I, 0.11419888016996603 + 0.*I, 0.12627955816660996 + 0.*I, 0.008382164510555956 + 0.*I, 0.1131038445259449 + 0.*I, 0.054284118321838985 + 0.*I, 0.011834098484059028 + 0.*I, 0.0015609320221869893 + 0.*I, 0.0001406910796589722 + 0.*I, 9.29494773804773*^-6 + 0.*I, 4.715859399651023*^-7 + 0.*I, 1.9002007967117148*^-8 + 0.*I, 6.238349836706902*^-10 + 0.*I, 1.7037926625107502*^-11 + 0.*I, 4.0201175721676913*^-13 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 6.106226635438361*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.26588110367428397 + 0.*I, 0.423631744604234 + 0.*I, 0.11052196460919693 + 0.*I, 0.12240327854085098 + 0.*I, 0.012551424040920021 + 0.*I, 0.11273876857783205 + 0.*I, 0.05538205113865102 + 0.*I, 0.012263155616614951 + 0.*I, 0.0016392805478780965 + 0.*I, 0.00014958830606204288 + 0.*I, 9.999903291979527*^-6 + 0.*I, 5.131873970221078*^-7 + 0.*I, 2.091123396663619*^-8 + 0.*I, 6.94135970924492*^-10 + 0.*I, 1.9168000520153328*^-11 + 0.*I, 4.600764214046649*^-13 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I}
{0.2693581992167579 + 0.*I, 0.42417734845680993 + 0.*I, 0.10652345656933603 + 0.*I, 0.11839654882699889 + 0.*I, 0.016686109578212035 + 0.*I, 0.11230401930222599 + 0.*I, 0.05648016451093096 + 0.*I, 0.012702982196484911 + 0.*I, 0.0017208713930140227 + 0.*I, 0.00015897855842705863 + 0.*I, 0.000010753157010934265 + 0.*I, 5.581650269759207*^-7 + 0.*I, 2.2999086968233936*^-8 + 0.*I, 7.718780059562391*^-10 + 0.*I, 2.1544988015875788*^-11 + 0.*I, 5.229150445984486*^-13 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I}
