{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.25383017973586497 + 0.*I, 0.2551056789187079 + 0.*I, 0.28861004826229597 + 0.*I, 0.11305491011976608 + 0.*I, 0.14058132498490306 + 0.*I, 0.03041769219171708 + 0.*I, 0.0030864533338720297 + 0.*I, 0.00018640958984406095 + 0.*I, 7.534957504939932*^-6 + 0.*I, 2.1901024604975558*^-7 + 0.*I, 4.807617082214221*^-9 + 0.*I, 8.2598039519155*^-11 + 0.*I, 1.121991388686183*^-12 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I}
{0.24843271956876797 + 0.*I, 0.250750084763318 + 0.*I, 0.285577530925851 + 0.*I, 0.10605552288338503 + 0.*I, 0.14216756869443903 + 0.*I, 0.03155744648028902 + 0.*I, 0.0032697487825260603 + 0.*I, 0.00020133672610900263 + 0.*I, 8.291167464036242*^-6 + 0.*I, 2.454148330111039*^-7 + 0.*I, 5.484755982720912*^-9 + 0.*I, 9.592693306359478*^-11 + 0.*I, 1.3320455849452626*^-12 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I}
{0.24288239151557398 + 0.*I, 0.24601916229913198 + 0.*I, 0.282201258676009 + 0.*I, 0.09897412131792904 + 0.*I, 0.1436818730827689 + 0.*I, 0.03272028586022291 + 0.*I, 0.003461529560865983 + 0.*I, 0.0002172823415779179 + 0.*I, 9.114660355025173*^-6 + 0.*I, 2.747060060537265*^-7 + 0.*I, 6.249647022116278*^-9 + 0.*I, 1.1125000920486626*^-10 + 0.*I, 1.5739631820110842*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.23718418560004104 + 0.*I, 0.24092307474686503 + 0.*I, 0.27849129500816694 + 0.*I, 0.09181847809994004 + 0.*I, 0.14512139375961708 + 0.*I, 0.03390585167217008 + 0.*I, 0.0036620543097389824 + 0.*I, 0.00023430297552096133 + 0.*I, 0.000010010634135082519 + 0.*I, 3.071665719556193*^-7 + 0.*I, 7.1126760037287795*^-9 + 0.*I, 1.288500417473415*^-10 + 0.*I, 1.8579582317101995*^-12 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.23134323973091397 + 0.*I, 0.23547233594904704 + 0.*I, 0.27445801585677 + 0.*I, 0.08459646056507696 + 0.*I, 0.14648333691133397 + 0.*I, 0.03511374570510505 + 0.*I, 0.0038715830133869695 + 0.*I, 0.0002524574791490375 + 0.*I, 0.000010984624005949682 + 0.*I, 3.4310375207624583*^-7 + 0.*I, 8.085336955510058*^-9 + 0.*I, 1.490390033609401*^-10 + 0.*I, 2.1900259383755834*^-12 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.2253648336673829 + 0.*I, 0.22967779624413107 + 0.*I, 0.2701120946581891 + 0.*I, 0.07731602010993899 + 0.*I, 0.14776496379875703 + 0.*I, 0.036343529707148936 + 0.*I, 0.004090376675384921 + 0.*I, 0.0002718070641289927 + 0.*I, 0.000012042519673016727 + 0.*I, 3.8285100201207456*^-7 + 0.*I, 9.180339044512209*^-9 + 0.*I, 1.7215806558112942*^-10 + 0.*I, 2.5720536811490998*^-12 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I}
{0.21925438283625798 + 0.*I, 0.22355062799778802 + 0.*I, 0.26546448710844406 + 0.*I, 0.06998518148593502 + 0.*I, 0.148963595215592 + 0.*I, 0.037594724947979 + 0.*I, 0.004318696980801007 + 0.*I, 0.0002924153497340098 + 0.*I, 0.000013190583212030482 + 0.*I, 4.2676996903079356*^-7 + 0.*I, 1.0411745021698948*^-8 + 0.*I, 1.9862600453279808*^-10 + 0.*I, 3.0260238759183263*^-12 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I}
{0.21301743200856593 + 0.*I, 0.21710231080986697 + 0.*I, 0.2605264156364959 + 0.*I, 0.0626120320000919 + 0.*I, 0.15007661590005705 + 0.*I, 0.03886681183430595 + 0.*I, 0.004556805944623043 + 0.*I, 0.00031434840837707423 + 0.*I, 0.000014435467476037186 + 0.*I, 4.752524670470492*^-7 + 0.*I, 1.179504094395156*^-8 + 0.*I, 2.288659262106307*^-10 + 0.*I, 3.54605234065275*^-12 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I}
{0.20665964884329788 + 0.*I, 0.21034461641636604 + 0.*I, 0.255309353613718 + 0.*I, 0.05520471063801901 + 0.*I, 0.15110147889287792 + 0.*I, 0.040159229580305926 + 0.*I, 0.004804965546820972 + 0.*I, 0.0003376748095570425 + 0.*I, 0.000015784235175009265 + 0.*I, 5.287227189398891*^-7 + 0.*I, 1.3347336014213338*^-8 + 0.*I, 2.6339108671891154*^-10 + 0.*I, 4.160005673270461*^-12 + 0.*I, 3.597122599785507*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I}
{0.2001868173064699 + 0.*I, 0.2032895933054629 + 0.*I, 0.249825009320913 + 0.*I, 0.04777139712405798 + 0.*I, 0.152035709834341 + 0.*I, 0.04147137593427508 + 0.*I, 0.005063437353960976 + 0.*I, 0.000362465661863931 + 0.*I, 0.00001724437847594462 + 0.*I, 5.876395769988106*^-7 + 0.*I, 1.5087454952045217*^-8 + 0.*I, 3.0275093543252746*^-10 + 0.*I, 4.863998093185273*^-12 + 0.*I, 4.707345624410663*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I}
{0.1936048309733881 + 0.*I, 0.19594955106752496 + 0.*I, 0.24408530969404693 + 0.*I, 0.04032030093399197 + 0.*I, 0.15287691119366895 + 0.*I, 0.04280260696327797 + 0.*I, 0.005332482127913928 + 0.*I, 0.0003887946530519714 + 0.*I, 0.000018823839274983986 + 0.*I, 6.524989879519437*^-7 + 0.*I, 1.703611507419822*^-8 + 0.*I, 3.4756908462441056*^-10 + 0.*I, 5.675016012673949*^-12 + 0.*I, 5.10702591327572*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.18691968622246502 + 0.*I, 0.188337044498877 + 0.*I, 0.23810238387045402 + 0.*I, 0.03285965027559101 + 0.*I, 0.15362276642359407 + 0.*I, 0.044152236896965014 + 0.*I, 0.005612359421667933 + 0.*I, 0.000416738087882007 + 0.*I, 0.000020531030037962417 + 0.*I, 7.238365460349172*^-7 + 0.*I, 1.9216124025334125*^-8 + 0.*I, 3.9855596600801846*^-10 + 0.*I, 6.613043446179745*^-12 + 0.*I, 6.006306563222097*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 3.19744231092045*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 3.108624468950438*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 2.9976021664879227*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I, 3.097522238704187*^-14 + 0.*I}
{0.180137475328909 + 0.*I, 0.180464857479547 + 0.*I, 0.23188854655724497 + 0.*I, 0.025397681052286014 + 0.*I, 0.15427104403336897 + 0.*I, 0.04551953803201492 + 0.*I, 0.005903327162676052 + 0.*I, 0.00044637492365195985 + 0.*I, 0.000022374855222051512 + 0.*I, 8.022302069310426*^-7 + 0.*I, 2.165252299679565*^-8 + 0.*I, 4.5650094815385955*^-10 + 0.*I, 7.70694619234291*^-12 + 0.*I, 7.993605777301127*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I}
