{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.138746558617323 + 0.*I, 0.24278491804420796 + 0.*I, 0.09664870917923694 + 0.*I, 0.19745514898886105 + 0.*I, 0.05143846990151501 + 0.*I, 0.10907984914712598 + 0.*I, 0.037259196965709 + 0.*I, 0.006341838260647935 + 0.*I, 0.0006731092818810236 + 0.*I, 0.000049525868277999756 + 0.*I, 2.6929005410014635*^-6 + 0.*I, 1.130248100666975*^-7 + 0.*I, 3.780610935422146*^-9 + 0.*I, 1.0333400801698644*^-10 + 0.*I, 2.389977105110574*^-12 + 0.*I, 7.605027718682321*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I}
{0.14258315933339205 + 0.*I, 0.24711575213804604 + 0.*I, 0.09941145601678203 + 0.*I, 0.19718013775954102 + 0.*I, 0.04701305038841896 + 0.*I, 0.10965573877161694 + 0.*I, 0.03825114645471305 + 0.*I, 0.0066134749414759044 + 0.*I, 0.0007117573253190289 + 0.*I, 0.00005305687101209155 + 0.*I, 2.921349253948158*^-6 + 0.*I, 1.241247650218824*^-7 + 0.*I, 4.202216019599803*^-9 + 0.*I, 1.162320240055692*^-10 + 0.*I, 2.717048808165145*^-12 + 0.*I, 8.293365993949918*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I}
{0.1462427268201579 + 0.*I, 0.251128593065169 + 0.*I, 0.10190230661038291 + 0.*I, 0.196691026809913 + 0.*I, 0.04254000060570806 + 0.*I, 0.11017493249138997 + 0.*I, 0.03925339830462493 + 0.*I, 0.006893855312426033 + 0.*I, 0.0007522803999390203 + 0.*I, 0.00005681089099207614 + 0.*I, 3.1674073300846924*^-6 + 0.*I, 1.3623101791093717*^-7 + 0.*I, 4.6677000042905084*^-9 + 0.*I, 1.3064593851197515*^-10 + 0.*I, 3.08797432069241*^-12 + 0.*I, 9.192646643896295*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.009503674571533*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8976820942716586*^-14 + 0.*I}
{0.14972330630466 + 0.*I, 0.25481969405072896 + 0.*I, 0.10411946939626492 + 0.*I, 0.1959901776210999 + 0.*I, 0.03802341655985108 + 0.*I, 0.110635964779207 + 0.*I, 0.04026544566261503 + 0.*I, 0.007183131542146004 + 0.*I, 0.0007947503093509444 + 0.*I, 0.00006080006903597112 + 0.*I, 3.432290403004856*^-6 + 0.*I, 1.4942703396858548*^-7 + 0.*I, 5.181288953437501*^-9 + 0.*I, 1.4673395831721336*^-10 + 0.*I, 3.501976486575131*^-12 + 0.*I, 9.792167077193881*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I}
{0.15302314129547798 + 0.*I, 0.25818574512319803 + 0.*I, 0.10606157603793108 + 0.*I, 0.195080220929 + 0.*I, 0.033467466263254024 + 0.*I, 0.111037407420831 + 0.*I, 0.041286757295056924 + 0.*I, 0.007481452992413983 + 0.*I, 0.0008392406528180406 + 0.*I, 0.00006503708813798691 + 0.*I, 3.7172876620195083*^-6 + 0.*I, 1.6380255096759552*^-7 + 0.*I, 5.747604059358479*^-9 + 0.*I, 1.6468792995993908*^-10 + 0.*I, 3.970046513757097*^-12 + 0.*I, 1.0602629885170244*^-13 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.15614067454368996 + 0.*I, 0.261223874619055 + 0.*I, 0.10772768060335203 + 0.*I, 0.19396405247019397 + 0.*I, 0.028876384794548012 + 0.*I, 0.11137787182837598 + 0.*I, 0.042316777583381926 + 0.*I, 0.0077889659382929235 + 0.*I, 0.0008858268262200707 + 0.*I, 0.00006953519115004969 + 0.*I, 4.023765607041873*^-6 + 0.*I, 1.7945398300689416*^-7 + 0.*I, 6.371667971016848*^-9 + 0.*I, 1.8471502105654733*^-10 + 0.*I, 4.508060591490448*^-12 + 0.*I, 1.2301271112846732*^-13 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I}
{0.15907454876747404 + 0.*I, 0.26393165013393904 + 0.*I, 0.10911725817706097 + 0.*I, 0.19264482836718996 + 0.*I, 0.024254469242142026 + 0.*I, 0.11165601133260705 + 0.*I, 0.04335492655213502 + 0.*I, 0.008105813282751948 + 0.*I, 0.0009345860206690925 + 0.*I, 0.00007430819871501182 + 0.*I, 4.35317192004625*^-6 + 0.*I, 1.9648484195222693*^-7 + 0.*I, 7.058927997682929*^-9 + 0.*I, 2.0703094794072283*^-10 + 0.*I, 5.110911693861908*^-12 + 0.*I, 1.3800072196090696*^-13 + 0.*I, 2.8976820942716586*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.609024107869118*^-14 + 0.*I}
{0.16182360714058508 + 0.*I, 0.266307078921427 + 0.*I, 0.110230202911331 + 0.*I, 0.19112596015980896 + 0.*I, 0.019606073537792975 + 0.*I, 0.11187052345067805 + 0.*I, 0.044400599930004996 + 0.*I, 0.008432134266055047 + 0.*I, 0.0009855972186880722 + 0.*I, 0.0000793705274489964 + 0.*I, 4.707039582996231*^-6 + 0.*I, 2.1500623703651908*^-7 + 0.*I, 7.815314062575851*^-9 + 0.*I, 2.3187507469657476*^-10 + 0.*I, 5.781930489945352*^-12 + 0.*I, 1.48991929904696*^-13 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I}
{0.164386893545039 + 0.*I, 0.268348607741469 + 0.*I, 0.11106682552135205 + 0.*I, 0.18941110949021298 + 0.*I, 0.014935603187097964 + 0.*I, 0.112020152125725 + 0.*I, 0.04545316924433295 + 0.*I, 0.008768064170154076 + 0.*I, 0.0010389411879400123 + 0.*I, 0.00008473720837509635 + 0.*I, 5.086991090030857*^-6 + 0.*I, 2.3513736602254196*^-7 + 0.*I, 8.64728899596656*^-9 + 0.*I, 2.5953006410617263*^-10 + 0.*I, 6.546985176214548*^-12 + 0.*I, 1.6897594434794883*^-13 + 0.*I, 2.597921877622866*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I}
{0.166763652588627 + 0.*I, 0.27005512216122096 + 0.*I, 0.11162785022994193 + 0.*I, 0.187504182449548 + 0.*I, 0.010247509903790974 + 0.*I, 0.11210368993470099 + 0.*I, 0.046511981949661996 + 0.*I, 0.009113734018226015 + 0.*I, 0.0010947004721639784 + 0.*I, 0.00009042390547597812 + 0.*I, 5.494742802980568*^-6 + 0.*I, 2.5700600492228887*^-7 + 0.*I, 9.561839986460539*^-9 + 0.*I, 2.902930118509061*^-10 + 0.*I, 7.408962332533518*^-12 + 0.*I, 1.9506618542663998*^-13 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.5091040356528538*^-14 + 0.*I}
{0.16895332938839502 + 0.*I, 0.27142594531148 + 0.*I, 0.11191441116832199 + 0.*I, 0.18540932359445106 + 0.*I, 0.0055462861552730836 + 0.*I, 0.11211998026108505 + 0.*I, 0.04757636159100508 + 0.*I, 0.00946927026987898 + 0.*I, 0.0011529593795640556 + 0.*I, 0.00009644693453803033 + 0.*I, 5.932109514050765*^-6 + 0.*I, 2.8074907909569896*^-7 + 0.*I, 1.0566562069769246*^-8 + 0.*I, 3.244740032215532*^-10 + 0.*I, 8.375966586982031*^-12 + 0.*I, 2.1593837828959295*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 1.8096635301390052*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9095836023552692*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.4091839634365894*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I}
{0.17095556912119703 + 0.*I, 0.272460836102838 + 0.*I, 0.11192804823989998 + 0.*I, 0.183130909642338 + 0.*I, 0.0008364596266400293 + 0.*I, 0.11206791942883897 + 0.*I, 0.048645608002155 + 0.*I, 0.009834794512125987 + 0.*I, 0.001213803968282967 + 0.*I, 0.00010282328210997614 + 0.*I, 6.401009193024442*^-6 + 0.*I, 3.065132380131174*^-7 + 0.*I, 1.1669685995308042*^-8 + 0.*I, 3.6243807954861035*^-10 + 0.*I, 9.459988348226034*^-12 + 0.*I, 2.4502622153477205*^-13 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 1.7985612998927536*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.1982415887578096*^-14 + 0.*I}
{0.172770216342903 + 0.*I, 0.27315998690619103 + 0.*I, 0.11167070245477906 + 0.*I, 0.18067354285468293 + 0.*I, 0.00387741238930106 + 0.*I, 0.11194645879405696 + 0.*I, 0.049718997539626046 + 0.*I, 0.010210423146522984 + 0.*I, 0.001277322029023975 + 0.*I, 0.00010957062463901045 + 0.*I, 6.903467846042233*^-6 + 0.*I, 3.34455479977791*^-7 + 0.*I, 1.2880146060822993*^-8 + 0.*I, 4.045880297454118*^-10 + 0.*I, 1.0684009232875267*^-11 + 0.*I, 2.819966482547897*^-13 + 0.*I, 3.097522238704187*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.1094237467877974*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.2093438190040612*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.3092638912203253*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I, 2.8088642523016457*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 2.69784194983913*^-14 + 0.*I}
