t,C_0_0,C_0_1,C_0_2,C_0_3,C_0_4,C_0_5,C_0_6,C_0_7,C_0_8,C_0_9,C_0_10,C_0_11,C_0_12,C_0_13,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13,C_2_0,C_2_1,C_2_2,C_2_3,C_2_4,C_2_5,C_2_6,C_2_7,C_2_8,C_2_9,C_2_10,C_2_11,C_2_12,C_2_13,C_3_0,C_3_1,C_3_2,C_3_3,C_3_4,C_3_5,C_3_6,C_3_7,C_3_8,C_3_9,C_3_10,C_3_11,C_3_12,C_3_13,C_4_0,C_4_1,C_4_2,C_4_3,C_4_4,C_4_5,C_4_6,C_4_7,C_4_8,C_4_9,C_4_10,C_4_11,C_4_12,C_4_13,C_5_0,C_5_1,C_5_2,C_5_3,C_5_4,C_5_5,C_5_6,C_5_7,C_5_8,C_5_9,C_5_10,C_5_11,C_5_12,C_5_13,C_6_0,C_6_1,C_6_2,C_6_3,C_6_4,C_6_5,C_6_6,C_6_7,C_6_8,C_6_9,C_6_10,C_6_11,C_6_12,C_6_13,C_7_0,C_7_1,C_7_2,C_7_3,C_7_4,C_7_5,C_7_6,C_7_7,C_7_8,C_7_9,C_7_10,C_7_11,C_7_12,C_7_13,C_8_0,C_8_1,C_8_2,C_8_3,C_8_4,C_8_5,C_8_6,C_8_7,C_8_8,C_8_9,C_8_10,C_8_11,C_8_12,C_8_13,C_9_0,C_9_1,C_9_2,C_9_3,C_9_4,C_9_5,C_9_6,C_9_7,C_9_8,C_9_9,C_9_10,C_9_11,C_9_12,C_9_13,C_10_0,C_10_1,C_10_2,C_10_3,C_10_4,C_10_5,C_10_6,C_10_7,C_10_8,C_10_9,C_10_10,C_10_11,C_10_12,C_10_13,C_11_0,C_11_1,C_11_2,C_11_3,C_11_4,C_11_5,C_11_6,C_11_7,C_11_8,C_11_9,C_11_10,C_11_11,C_11_12,C_11_13,C_12_0,C_12_1,C_12_2,C_12_3,C_12_4,C_12_5,C_12_6,C_12_7,C_12_8,C_12_9,C_12_10,C_12_11,C_12_12,C_12_13,C_13_0,C_13_1,C_13_2,C_13_3,C_13_4,C_13_5,C_13_6,C_13_7,C_13_8,C_13_9,C_13_10,C_13_11,C_13_12,C_13_13
68.0,0.0,0.3307476612846085,0.06576705632085064,0.019475100174051175,0.004940835388991715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307476612846085,0.0,0.16363541153415273,0.05876604331219301,0.0,0.02496905339730837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576705632085064,0.16363541153415273,0.0,0.04987201825362482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019475100174051175,0.05876604331219301,0.04987201825362482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004940835388991715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028838006829906435,0.09709925370698613,0.028627335812166574,0.0,0.0,0.02496905339730837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04004362264501343,0.0,0.007524216845465712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657734952074103,0.10924260409141551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05422993602380276,0.007980098725814556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09484366331734155,0.01039859274648518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08398059766895227,0.12773779920509318,0.0,0.0,0.0,0.0,0.0,0.0,0.028838006829906435,0.04004362264501343,0.0657734952074103,0.0,0.0,0.08398059766895227,0.0,0.5146780740474405,0.010934179555711463,0.0,0.0,0.0,0.0,0.0,0.09709925370698613,0.0,0.10924260409141551,0.05422993602380276,0.09484366331734155,0.12773779920509318,0.5146780740474405,0.0,0.11833933835592748,0.0,0.0,0.0,0.0,0.0,0.028627335812166574,0.007524216845465712,0.0,0.007980098725814556,0.01039859274648518,0.0,0.010934179555711463,0.11833933835592748,0.0,0.013803839543781641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013803839543781641,0.0
69.0,0.0,0.22849766716723238,0.06817648160873116,0.06930640605794922,0.03642753972389782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22849766716723238,0.0,0.3615411324650082,0.21761103332430493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817648160873116,0.3615411324650082,0.0,0.16182594971331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06930640605794922,0.21761103332430493,0.16182594971331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03642753972389782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10464360479530191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07927905430341525,0.06233832037464366,0.15032139057083943,0.11310958161813157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006753426825844814,0.018879046718531325,0.008346121397503717,0.008332946771066184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029154084854016448,0.03196567066886258,0.02511441689838469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038602859338352405,0.03525669269511293,0.00291716588116208,0.0,0.0,0.0,0.0,0.0,0.0,0.07927905430341525,0.006753426825844814,0.0,0.0,0.0,0.16207601574381084,0.20867302102070068,0.0831603998811661,0.0,0.0,0.0,0.0,0.0,0.0,0.06233832037464366,0.018879046718531325,0.029154084854016448,0.038602859338352405,0.16207601574381084,0.0,0.3886526406012466,0.1771961915216238,0.008112040390334021,0.0,0.0,0.0,0.0,0.0,0.15032139057083943,0.008346121397503717,0.03196567066886258,0.03525669269511293,0.20867302102070068,0.3886526406012466,0.0,0.34404165681076165,0.02262699927926471,0.0,0.0,0.0,0.0,0.10464360479530191,0.11310958161813157,0.008332946771066184,0.02511441689838469,0.00291716588116208,0.0831603998811661,0.1771961915216238,0.34404165681076165,0.0,0.03094632266548638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008112040390334021,0.02262699927926471,0.03094632266548638,0.0
70.0,0.0,0.16119930531617702,0.08073877870209224,0.008214728807789647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16119930531617702,0.0,0.3626907473814031,0.15814468763611209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08073877870209224,0.3626907473814031,0.0,0.06698377554507402,0.0,0.0,0.012799405903143865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008214728807789647,0.15814468763611209,0.06698377554507402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030173966284562995,0.0,0.0,0.0,0.0,0.06344168009158757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05764650693635633,0.20138068073904405,0.0,0.0,0.0,0.0,0.012799405903143865,0.0,0.0030173966284562995,0.0,0.0,0.0,0.0,0.0,0.02882927525681819,0.1069158100925108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025506853151322634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014137231163258272,0.13037582798929015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06569989225939592,0.1044533614554192,0.038926508913292995,0.0,0.0,0.0,0.0,0.0,0.0,0.05764650693635633,0.02882927525681819,0.0,0.014137231163258272,0.06569989225939592,0.0,0.4454364897236858,0.15193207384955335,0.0,0.0,0.0,0.0,0.0,0.06344168009158757,0.20138068073904405,0.1069158100925108,0.025506853151322634,0.13037582798929015,0.1044533614554192,0.4454364897236858,0.0,0.09638914205117054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038926508913292995,0.15193207384955335,0.09638914205117054,0.0,0.01212800429069352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212800429069352,0.0
71.0,0.0,0.13002812329974858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13002812329974858,0.0,0.44623850214899363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44623850214899363,0.0,0.0047264575936189004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047264575936189004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180457841205223,0.09302029167749189,0.016502753300178745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13728912992967912,0.06424541564013841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035105185109089276,0.04965137754516208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006460801508590321,0.0,0.07758726857374204,0.0860913056950889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08052838593046911,0.08253524621707838,0.0029488659322024317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006460801508590321,0.0,0.0,0.009594972663202792,0.0453689300738175,0.04708630396112687,0.0,0.0,0.0,0.0,0.0,0.0180457841205223,0.0,0.0,0.0,0.0,0.009594972663202792,0.0,0.32046167565045497,0.20481395377379769,0.020889824138711627,0.0,0.0,0.0,0.0,0.09302029167749189,0.13728912992967912,0.035105185109089276,0.07758726857374204,0.08052838593046911,0.0453689300738175,0.32046167565045497,0.0,0.34726923742904026,0.040541585763164495,0.0,0.0,0.0,0.0,0.016502753300178745,0.06424541564013841,0.04965137754516208,0.0860913056950889,0.08253524621707838,0.04708630396112687,0.20481395377379769,0.34726923742904026,0.0,0.03971135271081031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029488659322024317,0.0,0.020889824138711627,0.040541585763164495,0.03971135271081031,0.0
72.0,0.0,0.09681978186138006,0.0,0.0009358464339843248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09681978186138006,0.0,0.24370901596704075,0.1915346068660499,0.0,0.05303510365960075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24370901596704075,0.0,0.14306170895943182,0.0,0.0,0.0,0.0023291608909908196,0.0,0.0,0.0,0.0,0.0,0.0,0.0009358464339843248,0.1915346068660499,0.14306170895943182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003422592591469844,0.0,0.0,0.0,0.018624791478037715,0.02654402507148791,0.0,0.0,0.05303510365960075,0.0,0.0,0.0,0.0,0.0,0.0,0.008611253645880251,0.0,0.0,0.0,0.06615377800147045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021880831334088677,0.01669298164925851,0.05038936087900201,0.0,0.0,0.0,0.0,0.0023291608909908196,0.0,0.003422592591469844,0.0,0.0,0.0,0.0,0.0,0.0,0.05456074939802624,0.01584514814797449,0.0,0.0,0.0,0.0,0.0,0.0,0.008611253645880251,0.0,0.0,0.0,0.014903949401319744,0.0,0.09640373381303544,0.00994735444123248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021880831334088677,0.0,0.014903949401319744,0.0,0.15118407094853162,0.2286522343257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01669298164925851,0.0,0.0,0.15118407094853162,0.0,0.5386828000182615,0.1333929137003369,0.010355815695841994,0.0,0.0,0.0,0.0,0.018624791478037715,0.0,0.05038936087900201,0.05456074939802624,0.09640373381303544,0.2286522343257,0.5386828000182615,0.0,0.1292589368104791,0.0,0.0,0.0,0.0,0.0,0.02654402507148791,0.06615377800147045,0.0,0.01584514814797449,0.00994735444123248,0.0,0.1333929137003369,0.1292589368104791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010355815695841994,0.0,0.0,0.0
73.0,0.0,0.08921076133135997,0.06157179340340614,0.0063388485427325145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08921076133135997,0.0,0.2763952180128095,0.10088146993118893,0.0607685902889198,0.07094432681908235,0.06180298685196204,0.017969756228201857,0.03442263482640534,0.0,0.0,0.0,0.0,0.0,0.06157179340340614,0.2763952180128095,0.0,0.0653090636361495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063388485427325145,0.10088146993118893,0.0653090636361495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607685902889198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048529153008710184,0.0,0.0,0.07094432681908235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426068527138952,0.0,0.0,0.06180298685196204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024748441399765807,0.0,0.0,0.017969756228201857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019919428333777175,0.01656687369807581,0.0,0.0,0.03442263482640534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015127532215069451,0.007192940439357337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165676524693837,0.1553353403227059,0.038324448407461284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165676524693837,0.0,0.4697226153424244,0.2881930151640535,0.01904571404295617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019919428333777175,0.015127532215069451,0.1553353403227059,0.4697226153424244,0.0,0.28855379161960387,0.015084051416566194,0.0,0.0,0.0,0.0,0.048529153008710184,0.0426068527138952,0.024748441399765807,0.01656687369807581,0.007192940439357337,0.038324448407461284,0.2881930151640535,0.28855379161960387,0.0,0.02025431199764112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904571404295617,0.015084051416566194,0.02025431199764112,0.0
74.0,0.0,0.1861289589508342,0.06444932284719512,0.037314545349452555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861289589508342,0.0,0.330858915259831,0.1455425599096285,0.0,0.05038824076826781,0.0,0.0,0.0,0.004259057201094499,0.0,0.0,0.0,0.0,0.06444932284719512,0.330858915259831,0.0,0.0796322688495548,0.0,0.0,0.04733623108593078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037314545349452555,0.1455425599096285,0.0796322688495548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037417268000424636,0.0,0.0,0.05038824076826781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021872837311286194,0.0,0.0,0.0,0.0,0.04733623108593078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09255843044495128,0.03283953422947637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12044099715609238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06051704871216803,0.003219943435002131,0.0,0.0,0.004259057201094499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009864658312822867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927205584221234,0.1377478770941161,0.00442783639664251,0.0,0.0,0.0,0.0,0.0,0.021872837311286194,0.09255843044495128,0.12044099715609238,0.06051704871216803,0.0,0.2927205584221234,0.0,0.18988319534606274,0.005385706187850007,0.0,0.0,0.0,0.0,0.00037417268000424636,0.0,0.03283953422947637,0.0,0.003219943435002131,0.0009864658312822867,0.1377478770941161,0.18988319534606274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442783639664251,0.005385706187850007,0.0,0.0
75.0,0.0,0.26061809494102195,0.07673876298917606,0.011393040836461473,0.0,0.0,0.0,0.017384504909757025,0.0,0.0,0.0,0.0,0.0,0.0,0.26061809494102195,0.0,0.2567092151566885,0.009038349845700368,0.0,0.0,0.0,0.1100010121753382,0.0,0.0,0.0,0.0,0.0,0.0,0.07673876298917606,0.2567092151566885,0.0,0.04828277749888525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011393040836461473,0.009038349845700368,0.04828277749888525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013808211516368664,0.10899999836902877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014656537202130039,0.051591612496883515,0.04530024856312763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012670509172605399,0.015690959831274276,0.13208583736301238,0.0,0.0,0.017384504909757025,0.1100010121753382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01216626132255623,0.005012274297017817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012670509172605399,0.0,0.0,0.0,0.1626870985826429,0.16293821665463706,0.09499995200580374,0.0,0.0,0.0,0.0,0.0,0.013808211516368664,0.014656537202130039,0.015690959831274276,0.0,0.0,0.1626870985826429,0.0,0.44202988952373,0.27574770492600775,0.0012447046584366846,0.0,0.0,0.0,0.0,0.10899999836902877,0.051591612496883515,0.13208583736301238,0.0,0.01216626132255623,0.16293821665463706,0.44202988952373,0.0,0.23203767061800995,0.0,0.0,0.0,0.0,0.0,0.0,0.04530024856312763,0.0,0.0,0.005012274297017817,0.09499995200580374,0.27574770492600775,0.23203767061800995,0.0,0.008786864976439908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012447046584366846,0.0,0.008786864976439908,0.0
76.0,0.0,0.2409397724566279,0.14985163107128008,0.07103288863451913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2409397724566279,0.0,0.32612433262586127,0.12045287511469675,0.0,0.009641581505357294,0.07968083035580135,0.0018349928404182564,0.0,0.0,0.0,0.0,0.0,0.0,0.14985163107128008,0.32612433262586127,0.0,0.18487756332653266,0.0,0.0,0.0,0.0,0.03490366186212848,0.0,0.0,0.0,0.0,0.0,0.07103288863451913,0.12045287511469675,0.18487756332653266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648419295251784,0.0,0.0,0.009641581505357294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008864193795349747,0.10236631231984376,0.15427516375059028,0.027386682076529792,0.0,0.0,0.07968083035580135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018349928404182564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037571363262348736,0.0004595001911955193,0.0,0.0,0.0,0.03490366186212848,0.0,0.0,0.0,0.0,0.0,0.0,0.02015950713573087,0.0,0.002841388472891636,0.023262143941614414,0.0,0.0,0.0,0.0,0.0,0.0,0.008864193795349747,0.0,0.0,0.02015950713573087,0.0,0.15687468339127175,0.24357429726595917,0.0620993018763452,0.0,0.0,0.0,0.0,0.0,0.0,0.10236631231984376,0.0,0.0,0.0,0.15687468339127175,0.0,0.48108518238601844,0.11079104316617769,0.0,0.0,0.0,0.0,0.0,0.0,0.15427516375059028,0.0,0.0037571363262348736,0.002841388472891636,0.24357429726595917,0.48108518238601844,0.0,0.1852598776308314,0.0,0.0,0.0,0.0,0.0,0.0648419295251784,0.027386682076529792,0.0,0.0004595001911955193,0.023262143941614414,0.0620993018763452,0.11079104316617769,0.1852598776308314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,0.3304531371805318,0.004035696388015396,0.0,0.0,0.0,0.013499332595398428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304531371805318,0.0,0.14058544146027807,0.0,0.0,0.027928347414626895,0.060943611157415464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004035696388015396,0.14058544146027807,0.0,0.045541558018948866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045541558018948866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02289826445412674,0.0705782159036871,0.032330526503729036,0.0,0.0,0.027928347414626895,0.0,0.0,0.0,0.0,0.0,0.012353724434828545,0.0,0.0,0.0,0.012966552875081042,0.10780881111202098,0.0,0.013499332595398428,0.060943611157415464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029100062346626862,0.0,0.0,0.0,0.0,0.0,0.0,0.012353724434828545,0.0,0.0,0.0,0.0,0.0,0.05704979936169047,0.08288577146459891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02300272989231802,0.06441668654674146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046356531599856966,0.011767349428534295,0.0006648804465581373,0.0,0.0,0.0,0.0,0.0,0.02289826445412674,0.0,0.0,0.0,0.0,0.0046356531599856966,0.0,0.33514111268520064,0.12693123796262964,0.0,0.0,0.0,0.0,0.0,0.0705782159036871,0.012966552875081042,0.0,0.05704979936169047,0.02300272989231802,0.011767349428534295,0.33514111268520064,0.0,0.3191433654767824,0.0003775030671697363,0.0,0.0,0.0,0.0,0.032330526503729036,0.10780881111202098,0.029100062346626862,0.08288577146459891,0.06441668654674146,0.0006648804465581373,0.12693123796262964,0.3191433654767824,0.0,0.004106028624117801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003775030671697363,0.004106028624117801,0.0
78.0,0.0,0.22831910934113733,0.10048622992998303,0.03224991886333556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22831910934113733,0.0,0.2773286775623664,0.09676214772497596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10048622992998303,0.2773286775623664,0.0,0.11247325622341142,0.0,0.0,0.03666245290003899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03224991886333556,0.09676214772497596,0.11247325622341142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006307585360375732,0.0,0.0,0.0,0.0,0.0,0.0,0.008570387606042541,0.0,0.0,0.0,0.0,0.0,0.006307585360375732,0.0,0.0,0.0,0.0,0.0,0.0,0.012255949306766913,0.0,0.0,0.0,0.0,0.03666245290003899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945495469037265,0.1275359044444554,0.056879122919089045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014081925471280624,0.0,0.03602579218908121,0.03885673028082437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014081925471280624,0.0,0.03444330910180367,0.02652445123747094,0.058381418174156485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03945495469037265,0.0,0.03444330910180367,0.0,0.46510027672393717,0.13559467702480255,0.0,0.0,0.0,0.0,0.0,0.0,0.012255949306766913,0.0,0.1275359044444554,0.03602579218908121,0.02652445123747094,0.46510027672393717,0.0,0.21463493937201247,0.0,0.0,0.0,0.0,0.0,0.008570387606042541,0.0,0.0,0.056879122919089045,0.03885673028082437,0.058381418174156485,0.13559467702480255,0.21463493937201247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.21176366763435606,0.0,0.007843410398541032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21176366763435606,0.0,0.09438798448583896,0.22275633372248238,0.0,0.0,0.045852556349649985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09438798448583896,0.0,0.03766883530110639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843410398541032,0.22275633372248238,0.03766883530110639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376721411475324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027388674859141787,0.019384400921057313,0.05993633562787509,0.0,0.0,0.0,0.045852556349649985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002165281652271025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010867855987458638,0.0,0.034790797607278046,0.02683008263780455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07114775541214194,0.043574791227421965,0.16106682674581954,0.1021713512059629,0.0037067453861901137,0.0,0.0,0.0,0.0,0.0,0.027388674859141787,0.0,0.010867855987458638,0.07114775541214194,0.0,0.1412554608122636,0.2341285605002512,0.1235345005072905,0.005844020430213577,0.0,0.0,0.0,0.0,0.0,0.019384400921057313,0.0,0.0,0.043574791227421965,0.1412554608122636,0.0,0.3828218437669613,0.06904100085870686,0.0,0.0,0.0,0.0,0.0,0.0,0.05993633562787509,0.0,0.034790797607278046,0.16106682674581954,0.2341285605002512,0.3828218437669613,0.0,0.2599946146842619,0.010996314660706673,0.0,0.0,0.0,0.0,0.0376721411475324,0.0,0.002165281652271025,0.02683008263780455,0.1021713512059629,0.1235345005072905,0.06904100085870686,0.2599946146842619,0.0,0.012833099681467196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037067453861901137,0.005844020430213577,0.0,0.010996314660706673,0.012833099681467196,0.0
